image,algorithm,threads,bandwidth,run,iterations,total_ms,shift_ms,convert_ms,avg_iter_ms
Images/bsd_187039_320x214.jpg,omp,8,200,4,5,5438.18,5436.6,0.580462,1087.32
Images/bsd_187039_320x214.jpg,omp,8,200,5,5,5501.91,5500.3,0.61089,1100.06
Images/bsd_187039_320x214.jpg,omp,12,200,1,5,3687.02,3685.17,0.830158,737.03
Images/bsd_187039_320x214.jpg,omp,12,200,2,5,3740.82,3738.57,1.18751,747.71
Images/bsd_187039_320x214.jpg,omp,12,200,3,5,3730.22,3728.52,0.726019,745.70
Images/bsd_187039_320x214.jpg,omp,12,200,4,5,3721.97,3720.3,0.624236,744.06
Images/bsd_187039_320x214.jpg,omp,12,200,5,5,3697.43,3695.76,0.599106,739.15
Images/bsd_187039_320x214.jpg,omp,24,200,1,5,3513.87,3511.57,1.21547,702.31
Images/bsd_187039_320x214.jpg,omp,24,200,2,5,3484.73,3482.77,0.835369,696.55
Images/bsd_187039_320x214.jpg,omp,24,200,3,5,3492.57,3490.27,1.13863,698.05
Images/bsd_187039_320x214.jpg,omp,24,200,4,5,3498.02,3495.85,1.08094,699.17
Images/bsd_187039_320x214.jpg,omp,24,200,5,5,3459.3,3457.51,0.807777,691.50
Images/bsd_187039_320x214.jpg,omp_soa,1,200,1,5,53171.5,53169.8,0.75711,10633.96
Images/bsd_187039_320x214.jpg,omp_soa,1,200,2,5,53499.9,53498.4,0.699049,10699.68
Images/bsd_187039_320x214.jpg,omp_soa,1,200,3,5,53058.2,53056.5,0.813538,10611.30
Images/bsd_187039_320x214.jpg,omp_soa,1,200,4,5,53074.4,53072.8,0.738092,10614.55
Images/bsd_187039_320x214.jpg,omp_soa,1,200,5,5,53257.6,53256,0.784472,10651.21
Images/bsd_187039_320x214.jpg,omp_soa,2,200,1,5,27005.7,27004.1,0.726481,5400.81
Images/bsd_187039_320x214.jpg,omp_soa,2,200,2,5,27046.1,27044.5,0.742252,5408.89
Images/bsd_187039_320x214.jpg,omp_soa,2,200,3,5,27053.3,27051.6,0.742832,5410.32
Images/bsd_187039_320x214.jpg,omp_soa,2,200,4,5,27040.4,27038.8,0.69998,5407.76
Images/bsd_187039_320x214.jpg,omp_soa,2,200,5,5,27048.3,27046.6,0.747592,5409.32
Images/bsd_187039_320x214.jpg,omp_soa,4,200,1,5,13978.8,13976.7,1.04516,2795.35
Images/bsd_187039_320x214.jpg,omp_soa,4,200,2,5,14006.1,14004.2,0.943657,2800.85
Images/bsd_187039_320x214.jpg,omp_soa,4,200,3,5,14020.8,14018.8,1.02326,2803.76
Images/bsd_187039_320x214.jpg,omp_soa,4,200,4,5,13970.4,13968.4,0.960389,2793.69
Images/bsd_187039_320x214.jpg,omp_soa,4,200,5,5,14058.3,14056.2,1.02917,2811.24
Images/bsd_187039_320x214.jpg,omp_soa,8,200,1,5,7190.93,7188.81,1.02037,1437.76
Images/bsd_187039_320x214.jpg,omp_soa,8,200,2,5,7677.52,7675.73,0.834006,1535.15
Images/bsd_187039_320x214.jpg,omp_soa,8,200,3,5,7224.37,7222.37,1.02962,1444.47
Images/bsd_187039_320x214.jpg,omp_soa,8,200,4,5,7199.09,7197.27,0.831262,1439.45
Images/bsd_187039_320x214.jpg,omp_soa,8,200,5,5,7362.75,7360.65,1.03436,1472.13
Images/bsd_187039_320x214.jpg,omp_soa,12,200,1,5,5298.03,5296.11,0.979067,1059.22
Images/bsd_187039_320x214.jpg,omp_soa,12,200,2,5,5223.64,5221.62,0.964227,1044.32
Images/bsd_187039_320x214.jpg,omp_soa,12,200,3,5,5148.93,5147.1,0.837563,1029.42
Images/bsd_187039_320x214.jpg,omp_soa,12,200,4,5,5177.14,5175.1,0.964297,1035.02
Images/bsd_187039_320x214.jpg,omp_soa,12,200,5,5,5241.88,5239.84,0.87739,1047.97
Images/bsd_187039_320x214.jpg,omp_soa,24,200,1,5,4845.08,4842.91,1.1394,968.58
Images/bsd_187039_320x214.jpg,omp_soa,24,200,2,5,4870.13,4867.93,1.18706,973.59
Images/bsd_187039_320x214.jpg,omp_soa,24,200,3,5,4886.71,4884.33,1.3712,976.87
Images/bsd_187039_320x214.jpg,omp_soa,24,200,4,5,4875.66,4873.18,1.42681,974.64
Images/bsd_187039_320x214.jpg,omp_soa,24,200,5,5,4864.87,4862.47,1.35351,972.49
Images/bsd_187039_320x214.jpg,baseline,1,500,1,5,46478.5,46476.4,0.574821,9295.28
Images/bsd_187039_320x214.jpg,baseline,1,500,2,5,46465.3,46463.3,0.5795,9292.66
Images/bsd_187039_320x214.jpg,baseline,1,500,3,5,46439.8,46437.6,0.582837,9287.52
Images/bsd_187039_320x214.jpg,baseline,1,500,4,5,46439.4,46437.5,0.542228,9287.50
Images/bsd_187039_320x214.jpg,baseline,1,500,5,5,46432.4,46430.5,0.536327,9286.09
Images/bsd_187039_320x214.jpg,seq,1,500,1,5,40990.8,40989.3,0.552769,8197.85
Images/bsd_187039_320x214.jpg,seq,1,500,2,5,41029,41027.4,0.575182,8205.48
Images/bsd_187039_320x214.jpg,seq,1,500,3,5,41013.3,41011.8,0.528261,8202.36
Images/bsd_187039_320x214.jpg,seq,1,500,4,5,41011.1,41009.5,0.578217,8201.91
Images/bsd_187039_320x214.jpg,seq,1,500,5,5,41041.4,41039.7,0.618434,8207.95
Images/bsd_187039_320x214.jpg,soa,1,500,1,5,15886,15884.4,0.719608,3176.88
Images/bsd_187039_320x214.jpg,soa,1,500,2,5,15890.1,15888.5,0.717344,3177.69
Images/bsd_187039_320x214.jpg,soa,1,500,3,5,15875,15873.3,0.739246,3174.65
Images/bsd_187039_320x214.jpg,soa,1,500,4,5,15903.3,15901.8,0.691054,3180.35
Images/bsd_187039_320x214.jpg,soa,1,500,5,5,15894.3,15892.6,0.733945,3178.52
Images/bsd_187039_320x214.jpg,omp,1,500,1,5,41514.5,41512.8,0.613154,8302.56
Images/bsd_187039_320x214.jpg,omp,1,500,2,5,41525.1,41523.4,0.585984,8304.69
Images/bsd_187039_320x214.jpg,omp,1,500,3,5,41524.4,41522.7,0.602484,8304.54
Images/bsd_187039_320x214.jpg,omp,1,500,4,5,41524.9,41523.5,0.550658,8304.70
Images/bsd_187039_320x214.jpg,omp,1,500,5,5,41513.3,41511.8,0.55284,8302.37
Images/bsd_187039_320x214.jpg,omp,2,500,1,5,20930.8,20929.2,0.591344,4185.83
Images/bsd_187039_320x214.jpg,omp,2,500,2,5,20945.3,20943.7,0.596122,4188.74
Images/bsd_187039_320x214.jpg,omp,2,500,3,5,20936.1,20934.5,0.569458,4186.91
Images/bsd_187039_320x214.jpg,omp,2,500,4,5,20953.4,20951.8,0.617712,4190.36
Images/bsd_187039_320x214.jpg,omp,2,500,5,5,20970.5,20968.7,0.818554,4193.74
Images/bsd_187039_320x214.jpg,omp,4,500,1,5,10664.1,10662.4,0.665494,2132.47
Images/bsd_187039_320x214.jpg,omp,4,500,2,5,10671.9,10670.4,0.565697,2134.08
Images/bsd_187039_320x214.jpg,omp,4,500,3,5,10661.7,10660.2,0.564514,2132.04
Images/bsd_187039_320x214.jpg,omp,4,500,4,5,10677.7,10676.2,0.5415,2135.24
Images/bsd_187039_320x214.jpg,omp,4,500,5,5,10691.6,10690.1,0.609523,2138.02
Images/bsd_187039_320x214.jpg,omp,8,500,1,5,5436.92,5435.23,0.604002,1087.05
Images/bsd_187039_320x214.jpg,omp,8,500,2,5,5427.89,5426.29,0.605163,1085.26
Images/bsd_187039_320x214.jpg,omp,8,500,3,5,5429.94,5428.28,0.604572,1085.66
Images/bsd_187039_320x214.jpg,omp,8,500,4,5,5431.91,5429.94,0.893325,1085.99
Images/bsd_187039_320x214.jpg,omp,8,500,5,5,5436.95,5435.27,0.608137,1087.05
Images/bsd_187039_320x214.jpg,omp,12,500,1,5,3843.42,3841.41,0.958542,768.28
Images/bsd_187039_320x214.jpg,omp,12,500,2,5,3784.69,3783,0.689105,756.60
Images/bsd_187039_320x214.jpg,omp,12,500,3,5,3763.79,3762.01,0.705978,752.40
Images/bsd_187039_320x214.jpg,omp,12,500,4,5,3734.15,3732.28,0.791485,746.46
Images/bsd_187039_320x214.jpg,omp,12,500,5,5,3692.5,3690.65,0.78889,738.13
Images/bsd_187039_320x214.jpg,omp,24,500,1,5,3457.58,3455.37,1.0936,691.07
Images/bsd_187039_320x214.jpg,omp,24,500,2,5,3467.2,3465.5,0.694856,693.10
Images/bsd_187039_320x214.jpg,omp,24,500,3,5,3510.47,3508.61,0.820632,701.72
Images/bsd_187039_320x214.jpg,omp,24,500,4,5,3504.32,3501.96,1.20779,700.39
Images/bsd_187039_320x214.jpg,omp,24,500,5,5,3497.23,3495.23,0.965253,699.05
Images/bsd_187039_320x214.jpg,omp_soa,1,500,1,5,53686.9,53685.2,0.747005,10737.05
Images/bsd_187039_320x214.jpg,omp_soa,1,500,2,5,53578.8,53577.2,0.780188,10715.43
Images/bsd_187039_320x214.jpg,omp_soa,1,500,3,5,53572.9,53571.3,0.730881,10714.26
Images/bsd_187039_320x214.jpg,omp_soa,1,500,4,5,53649,53647.2,0.751871,10729.45
Images/bsd_187039_320x214.jpg,omp_soa,1,500,5,5,53583.1,53581.4,0.759403,10716.28
Images/bsd_187039_320x214.jpg,omp_soa,2,500,1,5,27232.2,27230.4,0.728221,5446.09
Images/bsd_187039_320x214.jpg,omp_soa,2,500,2,5,27160.9,27159.1,0.792285,5431.83
Images/bsd_187039_320x214.jpg,omp_soa,2,500,3,5,27181.9,27180.2,0.728952,5436.05
Images/bsd_187039_320x214.jpg,omp_soa,2,500,4,5,27284.1,27282.1,1.00627,5456.42
Images/bsd_187039_320x214.jpg,omp_soa,2,500,5,5,27212.7,27210.9,0.750542,5442.18
Images/bsd_187039_320x214.jpg,omp_soa,4,500,1,5,13907.7,13905.8,0.98249,2781.16
Images/bsd_187039_320x214.jpg,omp_soa,4,500,2,5,13927.9,13926,0.976829,2785.19
Images/bsd_187039_320x214.jpg,omp_soa,4,500,3,5,13909.6,13908,0.721465,2781.60
Images/bsd_187039_320x214.jpg,omp_soa,4,500,4,5,14062.8,14061,0.759418,2812.20
Images/bsd_187039_320x214.jpg,omp_soa,4,500,5,5,13953.2,13951.4,0.904488,2790.27
Images/bsd_187039_320x214.jpg,omp_soa,8,500,1,5,7101.05,7099.33,0.734461,1419.87
Images/bsd_187039_320x214.jpg,omp_soa,8,500,2,5,7136.34,7134.36,0.981769,1426.87
Images/bsd_187039_320x214.jpg,omp_soa,8,500,3,5,7143.44,7141.77,0.719351,1428.35
Images/bsd_187039_320x214.jpg,omp_soa,8,500,4,5,7140.12,7138.25,0.773816,1427.65
Images/bsd_187039_320x214.jpg,omp_soa,8,500,5,5,7138.4,7136.6,0.855343,1427.32
Images/bsd_187039_320x214.jpg,omp_soa,12,500,1,5,5194.93,5192.62,1.29856,1038.52
Images/bsd_187039_320x214.jpg,omp_soa,12,500,2,5,5098.65,5096.65,1.00526,1019.33
Images/bsd_187039_320x214.jpg,omp_soa,12,500,3,5,5186.05,5184.3,0.774657,1036.86
Images/bsd_187039_320x214.jpg,omp_soa,12,500,4,5,5290.88,5288.91,0.976718,1057.78
Images/bsd_187039_320x214.jpg,omp_soa,12,500,5,5,5265.67,5263.54,0.966397,1052.71
Images/bsd_187039_320x214.jpg,omp_soa,24,500,1,5,5111.82,5109.85,0.935148,1021.97
Images/bsd_187039_320x214.jpg,omp_soa,24,500,2,5,5122.41,5120.44,0.959493,1024.09
Images/bsd_187039_320x214.jpg,omp_soa,24,500,3,5,5161.73,5159.6,0.993518,1031.92
Images/bsd_187039_320x214.jpg,omp_soa,24,500,4,5,5145.73,5143.66,0.985303,1028.73
Images/bsd_187039_320x214.jpg,omp_soa,24,500,5,5,5137.6,5135.84,0.841164,1027.17
Images/bsd_187039_320x214.jpg,baseline,1,1000,1,5,46471.5,46469.3,0.599287,9293.87
Images/bsd_187039_320x214.jpg,baseline,1,1000,2,5,46474,46471.8,0.588706,9294.37
Images/bsd_187039_320x214.jpg,baseline,1,1000,3,5,46442.6,46440.5,0.582774,9288.09
Images/bsd_187039_320x214.jpg,baseline,1,1000,4,5,46429.1,46427.1,0.579768,9285.42
Images/bsd_187039_320x214.jpg,baseline,1,1000,5,5,46442.5,46440.3,0.580009,9288.05
Images/bsd_187039_320x214.jpg,seq,1,1000,1,5,41002.9,41001.4,0.556463,8200.27
Images/bsd_187039_320x214.jpg,seq,1,1000,2,5,41040.4,41038.7,0.574016,8207.74
Images/bsd_187039_320x214.jpg,seq,1,1000,3,5,41034.4,41032.8,0.537425,8206.55
Images/bsd_187039_320x214.jpg,seq,1,1000,4,5,41013,41011.6,0.525792,8202.32
Images/bsd_187039_320x214.jpg,seq,1,1000,5,5,41007,41005.4,0.574677,8201.08
Images/bsd_187039_320x214.jpg,soa,1,1000,1,5,15875.8,15874,0.740196,3174.80
Images/bsd_187039_320x214.jpg,soa,1,1000,2,5,15897.2,15895.6,0.686312,3179.12
Images/bsd_187039_320x214.jpg,soa,1,1000,3,5,15869.2,15867.6,0.692093,3173.52
Images/bsd_187039_320x214.jpg,soa,1,1000,4,5,15909.4,15907.7,0.720177,3181.53
Images/bsd_187039_320x214.jpg,soa,1,1000,5,5,15890.1,15888.4,0.741869,3177.67
Images/bsd_187039_320x214.jpg,omp,1,1000,1,5,41514.9,41513.3,0.562933,8302.65
Images/bsd_187039_320x214.jpg,omp,1,1000,2,5,41546.1,41544.4,0.594944,8308.89
Images/bsd_187039_320x214.jpg,omp,1,1000,3,5,41547.1,41545.5,0.575138,8309.10
Images/bsd_187039_320x214.jpg,omp,1,1000,4,5,41555.8,41554.1,0.598021,8310.83
Images/bsd_187039_320x214.jpg,omp,1,1000,5,5,41545.8,41544.1,0.642357,8308.82
Images/bsd_187039_320x214.jpg,omp,2,1000,1,5,20926.3,20924.7,0.551632,4184.94
Images/bsd_187039_320x214.jpg,omp,2,1000,2,5,20973.7,20972,0.592401,4194.40
Images/bsd_187039_320x214.jpg,omp,2,1000,3,5,20965.4,20963.8,0.576139,4192.76
Images/bsd_187039_320x214.jpg,omp,2,1000,4,5,20941.2,20939.7,0.556858,4187.94
Images/bsd_187039_320x214.jpg,omp,2,1000,5,5,20967.4,20965.8,0.592478,4193.15
Images/bsd_187039_320x214.jpg,omp,4,1000,1,5,10664.7,10663,0.607498,2132.60
Images/bsd_187039_320x214.jpg,omp,4,1000,2,5,10662.8,10661.2,0.609642,2132.23
Images/bsd_187039_320x214.jpg,omp,4,1000,3,5,10667.4,10665.7,0.596791,2133.13
Images/bsd_187039_320x214.jpg,omp,4,1000,4,5,10694.8,10693.1,0.586173,2138.62
Images/bsd_187039_320x214.jpg,omp,4,1000,5,5,10671.3,10669.8,0.602693,2133.95
Images/bsd_187039_320x214.jpg,omp,8,1000,1,5,5489.98,5488.31,0.663576,1097.66
Images/bsd_187039_320x214.jpg,omp,8,1000,2,5,5442.68,5441.01,0.615327,1088.20
Images/bsd_187039_320x214.jpg,omp,8,1000,3,5,5427.85,5426.08,0.61618,1085.22
Images/bsd_187039_320x214.jpg,omp,8,1000,4,5,5429.65,5428.08,0.56152,1085.62
Images/bsd_187039_320x214.jpg,omp,8,1000,5,5,5436.07,5434.5,0.578983,1086.90
Images/bsd_187039_320x214.jpg,omp,12,1000,1,5,3745.22,3743.58,0.599541,748.72
Images/bsd_187039_320x214.jpg,omp,12,1000,2,5,3745.99,3744.01,0.859563,748.80
Images/bsd_187039_320x214.jpg,omp,12,1000,3,5,3750.99,3748.99,0.987982,749.80
Images/bsd_187039_320x214.jpg,omp,12,1000,4,5,3757.45,3755.89,0.571881,751.18
Images/bsd_187039_320x214.jpg,omp,12,1000,5,5,3746.84,3745.23,0.585176,749.05
Images/bsd_187039_320x214.jpg,omp,24,1000,1,5,3469.71,3467.59,1.01264,693.52
Images/bsd_187039_320x214.jpg,omp,24,1000,2,5,3460.99,3459.07,0.821524,691.81
Images/bsd_187039_320x214.jpg,omp,24,1000,3,5,3493.3,3490.9,1.26466,698.18
Images/bsd_187039_320x214.jpg,omp,24,1000,4,5,3453.87,3451.75,1.01616,690.35
Images/bsd_187039_320x214.jpg,omp,24,1000,5,5,3496.98,3494.88,0.906844,698.98
Images/bsd_187039_320x214.jpg,omp_soa,1,1000,1,5,53711.2,53709.4,0.738797,10741.89
Images/bsd_187039_320x214.jpg,omp_soa,1,1000,2,5,53615.3,53613.8,0.698425,10722.75
Images/bsd_187039_320x214.jpg,omp_soa,1,1000,3,5,53640,53638.3,0.733614,10727.65
Images/bsd_187039_320x214.jpg,omp_soa,1,1000,4,5,53754.9,53753.4,0.704402,10750.67
Images/bsd_187039_320x214.jpg,omp_soa,1,1000,5,5,53700.3,53698.7,0.721016,10739.74
Images/bsd_187039_320x214.jpg,omp_soa,2,1000,1,5,27252.7,27251,0.724766,5450.21
Images/bsd_187039_320x214.jpg,omp_soa,2,1000,2,5,27212.9,27210.8,1.02497,5442.16
Images/bsd_187039_320x214.jpg,omp_soa,2,1000,3,5,27212.2,27210.4,0.736039,5442.08
Images/bsd_187039_320x214.jpg,omp_soa,2,1000,4,5,29475.2,29473.4,0.881355,5894.68
Images/bsd_187039_320x214.jpg,omp_soa,2,1000,5,5,27231.5,27229.4,1.01959,5445.89
Images/bsd_187039_320x214.jpg,omp_soa,4,1000,1,5,13881.7,13879.7,0.990923,2775.94
Images/bsd_187039_320x214.jpg,omp_soa,4,1000,2,5,13875.4,13873.7,0.708219,2774.75
Images/bsd_187039_320x214.jpg,omp_soa,4,1000,3,5,13912.9,13911.2,0.772401,2782.23
Images/bsd_187039_320x214.jpg,omp_soa,4,1000,4,5,13876.4,13874.5,0.767803,2774.90
Images/bsd_187039_320x214.jpg,omp_soa,4,1000,5,5,13926.1,13924,1.0253,2784.79
Images/bsd_187039_320x214.jpg,omp_soa,8,1000,1,5,7137.6,7135.85,0.745382,1427.17
Images/bsd_187039_320x214.jpg,omp_soa,8,1000,2,5,7113.12,7111.29,0.7548,1422.26
Images/bsd_187039_320x214.jpg,omp_soa,8,1000,3,5,8018.45,8016.43,1.01229,1603.29
Images/bsd_187039_320x214.jpg,omp_soa,8,1000,4,5,7150.15,7148.45,0.726787,1429.69
Images/bsd_187039_320x214.jpg,omp_soa,8,1000,5,5,7250.83,7248.73,1.02538,1449.75
Images/bsd_187039_320x214.jpg,omp_soa,12,1000,1,5,5116.72,5115.01,0.76531,1023.00
Images/bsd_187039_320x214.jpg,omp_soa,12,1000,2,5,5091.98,5090.13,0.772805,1018.03
Images/bsd_187039_320x214.jpg,omp_soa,12,1000,3,5,5199.55,5197.47,0.973216,1039.49
Images/bsd_187039_320x214.jpg,omp_soa,12,1000,4,5,5075.7,5073.89,0.783696,1014.78
Images/bsd_187039_320x214.jpg,omp_soa,12,1000,5,5,5090.22,5088.13,1.04065,1017.63
Images/bsd_187039_320x214.jpg,omp_soa,24,1000,1,5,5124.76,5122.67,1.00288,1024.53
Images/bsd_187039_320x214.jpg,omp_soa,24,1000,2,5,5105.66,5103.45,1.17394,1020.69
Images/bsd_187039_320x214.jpg,omp_soa,24,1000,3,5,5125.22,5123.36,0.902793,1024.67
Images/bsd_187039_320x214.jpg,omp_soa,24,1000,4,5,5145.37,5143.29,0.959881,1028.66
Images/bsd_187039_320x214.jpg,omp_soa,24,1000,5,5,5170.03,5168.19,0.906591,1033.64
